,customer_id,group,purchase_count
16707,16707,control,0.0
16708,16708,control,0.0
16709,16709,control,1.0
16710,16710,control,0.0
16711,16711,control,0.0
16712,16712,control,1.0
16713,16713,control,0.0
16714,16714,control,0.0
16715,16715,control,0.0
16716,16716,control,0.0
16717,16717,control,0.0
16718,16718,control,0.0
16719,16719,control,1.0
16720,16720,control,0.0
16721,16721,control,0.0
16722,16722,control,0.0
16723,16723,control,1.0
16724,16724,control,0.0
16725,16725,control,0.0
16726,16726,control,1.0
16727,16727,control,0.0
16728,16728,control,0.0
16729,16729,control,0.0
16730,16730,control,1.0
16731,16731,control,0.0
16732,16732,control,0.0
16733,16733,control,0.0
16734,16734,control,1.0
16735,16735,control,0.0
16736,16736,control,0.0
16737,16737,control,0.0
16738,16738,control,1.0
16739,16739,control,0.0
16740,16740,control,1.0
16741,16741,control,1.0
16742,16742,control,0.0
16743,16743,control,1.0
16744,16744,control,0.0
16745,16745,control,1.0
16746,16746,control,1.0
16747,16747,control,0.0
16748,16748,control,1.0
16749,16749,control,0.0
16750,16750,control,1.0
16751,16751,control,0.0
16752,16752,control,1.0
16753,16753,control,0.0
16754,16754,control,0.0
16755,16755,control,0.0
16756,16756,control,0.0
16757,16757,control,1.0
16758,16758,control,0.0
16759,16759,control,0.0
16760,16760,control,0.0
16761,16761,control,1.0
16762,16762,control,2.0
16763,16763,control,0.0
16764,16764,control,0.0
16765,16765,control,1.0
16766,16766,control,1.0
16767,16767,control,1.0
16768,16768,control,1.0
16769,16769,control,0.0
16770,16770,control,0.0
16771,16771,control,1.0
16772,16772,control,2.0
16773,16773,control,1.0
16774,16774,control,1.0
16775,16775,control,0.0
16776,16776,control,0.0
16777,16777,control,0.0
16778,16778,control,0.0
16779,16779,control,1.0
16780,16780,control,0.0
16781,16781,control,1.0
16782,16782,control,1.0
16783,16783,control,0.0
16784,16784,control,0.0
16785,16785,control,2.0
16786,16786,control,2.0
16787,16787,control,0.0
16788,16788,control,1.0
16789,16789,control,2.0
16790,16790,control,1.0
16791,16791,control,3.0
16792,16792,control,1.0
16793,16793,control,0.0
16794,16794,control,0.0
16795,16795,control,2.0
16796,16796,control,0.0
16797,16797,control,1.0
16798,16798,control,0.0
16799,16799,control,1.0
16800,16800,control,0.0
16801,16801,control,0.0
16802,16802,control,1.0
16803,16803,control,0.0
16804,16804,control,0.0
16805,16805,control,0.0
16806,16806,control,0.0
16807,16807,control,0.0
16808,16808,control,0.0
16809,16809,control,0.0
16810,16810,control,1.0
16811,16811,control,0.0
16812,16812,control,1.0
16813,16813,control,0.0
16814,16814,control,0.0
16815,16815,control,0.0
16816,16816,control,0.0
16817,16817,control,1.0
16818,16818,control,0.0
16819,16819,control,0.0
16820,16820,control,0.0
16821,16821,control,0.0
16822,16822,control,0.0
16823,16823,control,0.0
16824,16824,control,2.0
16825,16825,control,0.0
16826,16826,control,1.0
16827,16827,control,0.0
16828,16828,control,1.0
16829,16829,control,0.0
16830,16830,control,0.0
16831,16831,control,0.0
16832,16832,control,0.0
16833,16833,control,0.0
16834,16834,control,2.0
16835,16835,control,0.0
16836,16836,control,1.0
16837,16837,control,1.0
16838,16838,control,0.0
16839,16839,control,0.0
16840,16840,control,1.0
16841,16841,control,0.0
16842,16842,control,1.0
16843,16843,control,1.0
16844,16844,control,0.0
16845,16845,control,2.0
16846,16846,control,0.0
16847,16847,control,0.0
16848,16848,control,4.0
16849,16849,control,0.0
16850,16850,control,1.0
16851,16851,control,1.0
16852,16852,control,0.0
16853,16853,control,0.0
16854,16854,control,0.0
16855,16855,control,0.0
16856,16856,control,0.0
16857,16857,control,0.0
16858,16858,control,2.0
16859,16859,control,1.0
16860,16860,control,0.0
16861,16861,control,0.0
16862,16862,control,0.0
16863,16863,control,0.0
16864,16864,control,0.0
16865,16865,control,0.0
16866,16866,control,0.0
16867,16867,control,0.0
16868,16868,control,0.0
16869,16869,control,0.0
16870,16870,control,0.0
16871,16871,control,0.0
16872,16872,control,0.0
16873,16873,control,0.0
16874,16874,control,0.0
16875,16875,control,2.0
16876,16876,control,2.0
16877,16877,control,0.0
16878,16878,control,3.0
16879,16879,control,1.0
16880,16880,control,0.0
16881,16881,control,0.0
16882,16882,control,0.0
16883,16883,control,0.0
16884,16884,control,1.0
16885,16885,control,1.0
16886,16886,control,2.0
16887,16887,control,2.0
16888,16888,control,0.0
16889,16889,control,1.0
16890,16890,control,0.0
16891,16891,control,0.0
16892,16892,control,1.0
16893,16893,control,0.0
16894,16894,control,1.0
16895,16895,control,0.0
16896,16896,control,0.0
16897,16897,control,0.0
16898,16898,control,1.0
16899,16899,control,1.0
16900,16900,control,2.0
16901,16901,control,0.0
16902,16902,control,0.0
16903,16903,control,0.0
16904,16904,control,1.0
16905,16905,control,1.0
16906,16906,control,0.0
16907,16907,control,0.0
16908,16908,control,1.0
16909,16909,control,1.0
16910,16910,control,0.0
16911,16911,control,0.0
16912,16912,control,0.0
16913,16913,control,1.0
16914,16914,control,1.0
16915,16915,control,0.0
16916,16916,control,1.0
16917,16917,control,0.0
16918,16918,control,0.0
16919,16919,control,1.0
16920,16920,control,0.0
16921,16921,control,0.0
16922,16922,control,2.0
16923,16923,control,1.0
16924,16924,control,2.0
16925,16925,control,0.0
16926,16926,control,1.0
16927,16927,control,1.0
16928,16928,control,0.0
16929,16929,control,1.0
16930,16930,control,0.0
16931,16931,control,1.0
16932,16932,control,2.0
16933,16933,control,1.0
16934,16934,control,0.0
16935,16935,control,0.0
16936,16936,control,1.0
16937,16937,control,0.0
16938,16938,control,3.0
16939,16939,control,0.0
16940,16940,control,2.0
16941,16941,control,0.0
16942,16942,control,0.0
16943,16943,control,0.0
16944,16944,control,1.0
16945,16945,control,1.0
16946,16946,control,0.0
16947,16947,control,0.0
16948,16948,control,1.0
16949,16949,control,0.0
16950,16950,control,0.0
16951,16951,control,1.0
16952,16952,control,0.0
16953,16953,control,0.0
16954,16954,control,0.0
16955,16955,control,0.0
16956,16956,control,0.0
16957,16957,control,0.0
16958,16958,control,1.0
16959,16959,control,0.0
16960,16960,control,0.0
16961,16961,control,1.0
16962,16962,control,1.0
16963,16963,control,1.0
16964,16964,control,1.0
16965,16965,control,0.0
16966,16966,control,0.0
16967,16967,control,1.0
16968,16968,control,0.0
16969,16969,control,0.0
16970,16970,control,0.0
16971,16971,control,1.0
16972,16972,control,0.0
16973,16973,control,0.0
16974,16974,control,1.0
16975,16975,control,0.0
16976,16976,control,0.0
16977,16977,control,0.0
16978,16978,control,0.0
16979,16979,control,0.0
16980,16980,control,1.0
16981,16981,control,0.0
16982,16982,control,2.0
16983,16983,control,0.0
16984,16984,control,0.0
16985,16985,control,0.0
16986,16986,control,0.0
16987,16987,control,0.0
16988,16988,control,1.0
16989,16989,control,2.0
16990,16990,control,1.0
16991,16991,control,3.0
16992,16992,control,2.0
16993,16993,control,0.0
16994,16994,control,0.0
16995,16995,control,1.0
16996,16996,control,1.0
16997,16997,control,0.0
16998,16998,control,0.0
16999,16999,control,1.0
17000,17000,control,0.0
17001,17001,control,0.0
17002,17002,control,0.0
17003,17003,control,0.0
17004,17004,control,1.0
17005,17005,control,1.0
17006,17006,control,1.0
17007,17007,control,0.0
17008,17008,control,1.0
17009,17009,control,1.0
17010,17010,control,3.0
17011,17011,control,1.0
17012,17012,control,0.0
17013,17013,control,0.0
17014,17014,control,0.0
17015,17015,control,0.0
17016,17016,control,0.0
17017,17017,control,0.0
17018,17018,control,0.0
17019,17019,control,0.0
17020,17020,control,1.0
17021,17021,control,0.0
17022,17022,control,0.0
17023,17023,control,0.0
17024,17024,control,1.0
17025,17025,control,0.0
17026,17026,control,1.0
17027,17027,control,1.0
17028,17028,control,0.0
17029,17029,control,0.0
17030,17030,control,0.0
17031,17031,control,1.0
17032,17032,control,1.0
17033,17033,control,0.0
17034,17034,control,2.0
17035,17035,control,1.0
17036,17036,control,0.0
17037,17037,control,0.0
17038,17038,control,0.0
17039,17039,control,0.0
17040,17040,control,1.0
17041,17041,control,0.0
17042,17042,control,2.0
17043,17043,control,1.0
17044,17044,control,1.0
17045,17045,control,0.0
17046,17046,control,0.0
17047,17047,control,0.0
17048,17048,control,0.0
17049,17049,control,0.0
17050,17050,control,0.0
17051,17051,control,1.0
17052,17052,control,0.0
17053,17053,control,0.0
17054,17054,control,0.0
17055,17055,control,2.0
17056,17056,control,0.0
17057,17057,control,1.0
17058,17058,control,0.0
17059,17059,control,0.0
17060,17060,control,0.0
17061,17061,control,2.0
17062,17062,control,0.0
17063,17063,control,1.0
17064,17064,control,0.0
17065,17065,control,1.0
17066,17066,control,0.0
17067,17067,control,0.0
17068,17068,control,0.0
17069,17069,control,0.0
17070,17070,control,1.0
17071,17071,control,1.0
17072,17072,control,0.0
17073,17073,control,1.0
17074,17074,control,0.0
17075,17075,control,0.0
17076,17076,control,1.0
17077,17077,control,0.0
17078,17078,control,1.0
17079,17079,control,0.0
17080,17080,control,1.0
17081,17081,control,0.0
17082,17082,control,0.0
17083,17083,control,0.0
17084,17084,control,0.0
17085,17085,control,0.0
17086,17086,control,1.0
17087,17087,control,0.0
17088,17088,control,0.0
17089,17089,control,0.0
17090,17090,control,0.0
17091,17091,control,0.0
17092,17092,control,0.0
17093,17093,control,0.0
17094,17094,control,0.0
17095,17095,control,0.0
17096,17096,control,2.0
17097,17097,control,0.0
17098,17098,control,2.0
17099,17099,control,1.0
17100,17100,control,0.0
17101,17101,control,0.0
17102,17102,control,0.0
17103,17103,control,2.0
17104,17104,control,0.0
17105,17105,control,0.0
17106,17106,control,0.0
17107,17107,control,0.0
17108,17108,control,0.0
17109,17109,control,1.0
17110,17110,control,0.0
17111,17111,control,0.0
17112,17112,control,1.0
17113,17113,control,0.0
17114,17114,control,1.0
17115,17115,control,0.0
17116,17116,control,0.0
17117,17117,control,1.0
17118,17118,control,2.0
17119,17119,control,2.0
17120,17120,control,0.0
17121,17121,control,1.0
17122,17122,control,0.0
17123,17123,control,0.0
17124,17124,control,0.0
17125,17125,control,0.0
17126,17126,control,0.0
17127,17127,control,0.0
17128,17128,control,1.0
17129,17129,control,0.0
17130,17130,control,0.0
17131,17131,control,2.0
17132,17132,control,1.0
17133,17133,control,0.0
17134,17134,control,0.0
17135,17135,control,2.0
17136,17136,control,0.0
17137,17137,control,0.0
17138,17138,control,1.0
17139,17139,control,0.0
17140,17140,control,0.0
17141,17141,control,2.0
17142,17142,control,0.0
17143,17143,control,0.0
17144,17144,control,1.0
17145,17145,control,1.0
17146,17146,control,2.0
17147,17147,control,0.0
17148,17148,control,0.0
17149,17149,control,1.0
17150,17150,control,1.0
17151,17151,control,2.0
17152,17152,control,0.0
17153,17153,control,1.0
17154,17154,control,0.0
17155,17155,control,1.0
17156,17156,control,0.0
17157,17157,control,2.0
17158,17158,control,1.0
17159,17159,control,1.0
17160,17160,control,0.0
17161,17161,control,0.0
17162,17162,control,0.0
17163,17163,control,2.0
17164,17164,control,1.0
17165,17165,control,1.0
17166,17166,control,2.0
17167,17167,control,0.0
17168,17168,control,0.0
17169,17169,control,0.0
17170,17170,control,0.0
17171,17171,control,1.0
17172,17172,control,1.0
17173,17173,control,1.0
17174,17174,control,1.0
17175,17175,control,0.0
17176,17176,control,1.0
17177,17177,control,0.0
17178,17178,control,2.0
17179,17179,control,1.0
17180,17180,control,1.0
17181,17181,control,2.0
17182,17182,control,0.0
17183,17183,control,2.0
17184,17184,control,0.0
17185,17185,control,1.0
17186,17186,control,0.0
17187,17187,control,0.0
17188,17188,control,0.0
17189,17189,control,0.0
17190,17190,control,1.0
17191,17191,control,3.0
17192,17192,control,0.0
17193,17193,control,0.0
17194,17194,control,0.0
17195,17195,control,0.0
17196,17196,control,0.0
17197,17197,control,2.0
17198,17198,control,1.0
17199,17199,control,0.0
17200,17200,control,1.0
17201,17201,control,0.0
17202,17202,control,0.0
17203,17203,control,2.0
17204,17204,control,1.0
17205,17205,control,0.0
17206,17206,control,1.0
17207,17207,control,2.0
17208,17208,control,1.0
17209,17209,control,0.0
17210,17210,control,0.0
17211,17211,control,0.0
17212,17212,control,0.0
17213,17213,control,1.0
17214,17214,control,0.0
17215,17215,control,0.0
17216,17216,control,1.0
17217,17217,control,1.0
17218,17218,control,1.0
17219,17219,control,0.0
17220,17220,control,1.0
17221,17221,control,0.0
17222,17222,control,0.0
17223,17223,control,1.0
17224,17224,control,0.0
17225,17225,control,0.0
17226,17226,control,1.0
17227,17227,control,1.0
17228,17228,control,0.0
17229,17229,control,1.0
17230,17230,control,1.0
17231,17231,control,1.0
17232,17232,control,0.0
17233,17233,control,1.0
17234,17234,control,0.0
17235,17235,control,1.0
17236,17236,control,1.0
17237,17237,control,0.0
17238,17238,control,0.0
17239,17239,control,0.0
17240,17240,control,0.0
17241,17241,control,0.0
17242,17242,control,0.0
17243,17243,control,0.0
17244,17244,control,2.0
17245,17245,control,1.0
17246,17246,control,1.0
17247,17247,control,1.0
17248,17248,control,0.0
17249,17249,control,0.0
17250,17250,control,1.0
17251,17251,control,0.0
17252,17252,control,1.0
17253,17253,control,2.0
17254,17254,control,0.0
17255,17255,control,1.0
17256,17256,control,2.0
17257,17257,control,2.0
17258,17258,control,2.0
17259,17259,control,2.0
17260,17260,control,1.0
17261,17261,control,1.0
17262,17262,control,0.0
17263,17263,control,1.0
17264,17264,control,0.0
17265,17265,control,0.0
17266,17266,control,1.0
17267,17267,control,0.0
17268,17268,control,0.0
17269,17269,control,0.0
17270,17270,control,0.0
17271,17271,control,1.0
17272,17272,control,0.0
17273,17273,control,1.0
17274,17274,control,0.0
17275,17275,control,1.0
17276,17276,control,0.0
17277,17277,control,0.0
17278,17278,control,2.0
17279,17279,control,0.0
17280,17280,control,1.0
17281,17281,control,1.0
17282,17282,control,2.0
17283,17283,control,0.0
17284,17284,control,0.0
17285,17285,control,1.0
17286,17286,control,1.0
17287,17287,control,2.0
17288,17288,control,0.0
17289,17289,control,2.0
17290,17290,control,0.0
17291,17291,control,0.0
17292,17292,control,1.0
17293,17293,control,0.0
17294,17294,control,0.0
17295,17295,control,1.0
17296,17296,control,0.0
17297,17297,control,0.0
17298,17298,control,0.0
17299,17299,control,0.0
17300,17300,control,0.0
17301,17301,control,0.0
17302,17302,control,0.0
17303,17303,control,1.0
17304,17304,control,1.0
17305,17305,control,1.0
17306,17306,control,0.0
17307,17307,control,0.0
17308,17308,control,0.0
17309,17309,control,1.0
17310,17310,control,0.0
17311,17311,control,0.0
17312,17312,control,0.0
17313,17313,control,1.0
17314,17314,control,0.0
17315,17315,control,0.0
17316,17316,control,1.0
17317,17317,control,0.0
17318,17318,control,0.0
17319,17319,control,0.0
17320,17320,control,0.0
17321,17321,control,1.0
17322,17322,control,1.0
17323,17323,control,0.0
17324,17324,control,1.0
17325,17325,control,0.0
17326,17326,control,2.0
17327,17327,control,1.0
17328,17328,control,0.0
17329,17329,control,0.0
17330,17330,control,0.0
17331,17331,control,1.0
17332,17332,control,0.0
17333,17333,control,1.0
17334,17334,control,1.0
17335,17335,control,0.0
17336,17336,control,0.0
17337,17337,control,1.0
17338,17338,control,0.0
17339,17339,control,0.0
17340,17340,control,0.0
17341,17341,control,0.0
17342,17342,control,1.0
17343,17343,control,0.0
17344,17344,control,0.0
17345,17345,control,0.0
17346,17346,control,0.0
17347,17347,control,1.0
17348,17348,control,0.0
17349,17349,control,0.0
17350,17350,control,0.0
17351,17351,control,2.0
17352,17352,control,1.0
17353,17353,control,0.0
17354,17354,control,0.0
17355,17355,control,1.0
17356,17356,control,0.0
17357,17357,control,1.0
17358,17358,control,1.0
17359,17359,control,0.0
17360,17360,control,0.0
17361,17361,control,1.0
17362,17362,control,0.0
17363,17363,control,0.0
17364,17364,control,0.0
17365,17365,control,0.0
17366,17366,control,0.0
17367,17367,control,0.0
17368,17368,control,1.0
17369,17369,control,0.0
17370,17370,control,0.0
17371,17371,control,0.0
17372,17372,control,0.0
17373,17373,control,0.0
17374,17374,control,0.0
17375,17375,control,0.0
17376,17376,control,1.0
17377,17377,control,0.0
17378,17378,control,2.0
17379,17379,control,0.0
17380,17380,control,1.0
17381,17381,control,0.0
17382,17382,control,0.0
17383,17383,control,1.0
17384,17384,control,1.0
17385,17385,control,1.0
17386,17386,control,0.0
17387,17387,control,0.0
17388,17388,control,0.0
17389,17389,control,0.0
17390,17390,control,2.0
17391,17391,control,0.0
17392,17392,control,3.0
17393,17393,control,1.0
17394,17394,control,0.0
17395,17395,control,0.0
17396,17396,control,0.0
17397,17397,control,1.0
17398,17398,control,1.0
17399,17399,control,0.0
17400,17400,control,1.0
17401,17401,control,2.0
17402,17402,control,1.0
17403,17403,control,1.0
17404,17404,control,1.0
17405,17405,control,0.0
17406,17406,control,0.0
17407,17407,control,0.0
17408,17408,control,0.0
17409,17409,control,1.0
17410,17410,control,0.0
17411,17411,control,2.0
17412,17412,control,1.0
17413,17413,control,1.0
17414,17414,control,1.0
17415,17415,control,0.0
17416,17416,control,0.0
17417,17417,control,1.0
17418,17418,control,1.0
17419,17419,control,0.0
17420,17420,control,0.0
17421,17421,control,1.0
17422,17422,control,1.0
17423,17423,control,2.0
17424,17424,control,0.0
17425,17425,control,0.0
17426,17426,control,0.0
17427,17427,control,0.0
17428,17428,control,1.0
17429,17429,control,1.0
17430,17430,control,1.0
17431,17431,control,0.0
17432,17432,control,0.0
17433,17433,control,0.0
17434,17434,control,0.0
17435,17435,control,0.0
17436,17436,control,0.0
17437,17437,control,0.0
17438,17438,control,0.0
17439,17439,control,0.0
17440,17440,control,1.0
17441,17441,control,2.0
17442,17442,control,0.0
17443,17443,control,0.0
17444,17444,control,0.0
17445,17445,control,0.0
17446,17446,control,0.0
17447,17447,control,0.0
17448,17448,control,2.0
17449,17449,control,0.0
17450,17450,control,2.0
17451,17451,control,0.0
17452,17452,control,1.0
17453,17453,control,0.0
17454,17454,control,0.0
17455,17455,control,1.0
17456,17456,control,0.0
17457,17457,control,1.0
17458,17458,control,1.0
17459,17459,control,1.0
17460,17460,control,0.0
17461,17461,control,0.0
17462,17462,control,0.0
17463,17463,control,0.0
17464,17464,control,1.0
17465,17465,control,0.0
17466,17466,control,0.0
17467,17467,control,1.0
17468,17468,control,0.0
17469,17469,control,1.0
17470,17470,control,0.0
17471,17471,control,1.0
17472,17472,control,0.0
17473,17473,control,0.0
17474,17474,control,0.0
17475,17475,control,0.0
17476,17476,control,1.0
17477,17477,control,0.0
17478,17478,control,0.0
17479,17479,control,0.0
17480,17480,control,0.0
17481,17481,control,1.0
17482,17482,control,0.0
17483,17483,control,1.0
17484,17484,control,0.0
17485,17485,control,0.0
17486,17486,control,1.0
17487,17487,control,0.0
17488,17488,control,0.0
17489,17489,control,1.0
17490,17490,control,1.0
17491,17491,control,0.0
17492,17492,control,1.0
17493,17493,control,0.0
17494,17494,control,0.0
17495,17495,control,1.0
17496,17496,control,0.0
17497,17497,control,0.0
17498,17498,control,0.0
17499,17499,control,0.0
17500,17500,control,1.0
17501,17501,control,1.0
17502,17502,control,1.0
17503,17503,control,0.0
17504,17504,control,2.0
17505,17505,control,0.0
17506,17506,control,0.0
17507,17507,control,1.0
17508,17508,control,0.0
17509,17509,control,0.0
17510,17510,control,0.0
17511,17511,control,1.0
17512,17512,control,1.0
17513,17513,control,1.0
17514,17514,control,1.0
17515,17515,control,0.0
17516,17516,control,1.0
17517,17517,control,0.0
17518,17518,control,0.0
17519,17519,control,0.0
17520,17520,control,2.0
17521,17521,control,0.0
17522,17522,control,0.0
17523,17523,control,0.0
17524,17524,control,0.0
17525,17525,control,1.0
17526,17526,control,1.0
17527,17527,control,1.0
17528,17528,control,2.0
17529,17529,control,0.0
17530,17530,control,0.0
17531,17531,control,0.0
17532,17532,control,0.0
17533,17533,control,0.0
17534,17534,control,1.0
17535,17535,control,1.0
17536,17536,control,0.0
17537,17537,control,1.0
17538,17538,control,0.0
17539,17539,control,1.0
17540,17540,control,0.0
17541,17541,control,0.0
17542,17542,control,1.0
17543,17543,control,1.0
17544,17544,control,0.0
17545,17545,control,0.0
17546,17546,control,1.0
17547,17547,control,0.0
17548,17548,control,0.0
17549,17549,control,0.0
17550,17550,control,1.0
17551,17551,control,0.0
17552,17552,control,0.0
17553,17553,control,1.0
17554,17554,control,0.0
17555,17555,control,0.0
17556,17556,control,0.0
17557,17557,control,0.0
17558,17558,control,1.0
17559,17559,control,0.0
17560,17560,control,0.0
17561,17561,control,1.0
17562,17562,control,2.0
17563,17563,control,0.0
17564,17564,control,0.0
17565,17565,control,0.0
17566,17566,control,3.0
17567,17567,control,1.0
17568,17568,control,0.0
17569,17569,control,0.0
17570,17570,control,0.0
17571,17571,control,0.0
17572,17572,control,2.0
17573,17573,control,1.0
17574,17574,control,0.0
17575,17575,control,1.0
17576,17576,control,0.0
17577,17577,control,0.0
17578,17578,control,1.0
17579,17579,control,0.0
17580,17580,control,2.0
17581,17581,control,0.0
17582,17582,control,0.0
17583,17583,control,0.0
17584,17584,control,1.0
17585,17585,control,0.0
17586,17586,control,1.0
17587,17587,control,1.0
17588,17588,control,1.0
17589,17589,control,2.0
17590,17590,control,1.0
17591,17591,control,2.0
17592,17592,control,0.0
17593,17593,control,2.0
17594,17594,control,1.0
17595,17595,control,0.0
17596,17596,control,1.0
17597,17597,control,1.0
17598,17598,control,1.0
17599,17599,control,1.0
17600,17600,control,0.0
17601,17601,control,0.0
17602,17602,control,0.0
17603,17603,control,0.0
17604,17604,control,0.0
17605,17605,control,0.0
17606,17606,control,0.0
17607,17607,control,0.0
17608,17608,control,0.0
17609,17609,control,1.0
17610,17610,control,0.0
17611,17611,control,0.0
17612,17612,control,0.0
17613,17613,control,0.0
17614,17614,control,1.0
17615,17615,control,0.0
17616,17616,control,2.0
17617,17617,control,1.0
17618,17618,control,0.0
17619,17619,control,1.0
17620,17620,control,0.0
17621,17621,control,0.0
17622,17622,control,0.0
17623,17623,control,2.0
17624,17624,control,1.0
17625,17625,control,1.0
17626,17626,control,1.0
17627,17627,control,1.0
17628,17628,control,0.0
17629,17629,control,0.0
17630,17630,control,0.0
17631,17631,control,1.0
17632,17632,control,0.0
17633,17633,control,0.0
17634,17634,control,2.0
17635,17635,control,1.0
17636,17636,control,1.0
17637,17637,control,1.0
17638,17638,control,1.0
17639,17639,control,1.0
17640,17640,control,1.0
17641,17641,control,2.0
17642,17642,control,0.0
17643,17643,control,1.0
17644,17644,control,2.0
17645,17645,control,0.0
17646,17646,control,0.0
17647,17647,control,1.0
17648,17648,control,0.0
17649,17649,control,2.0
17650,17650,control,0.0
17651,17651,control,0.0
17652,17652,control,1.0
17653,17653,control,1.0
17654,17654,control,0.0
17655,17655,control,0.0
17656,17656,control,1.0
17657,17657,control,0.0
17658,17658,control,1.0
17659,17659,control,0.0
17660,17660,control,0.0
17661,17661,control,0.0
17662,17662,control,3.0
17663,17663,control,2.0
17664,17664,control,0.0
17665,17665,control,1.0
17666,17666,control,0.0
17667,17667,control,1.0
17668,17668,control,0.0
17669,17669,control,2.0
17670,17670,control,2.0
17671,17671,control,0.0
17672,17672,control,2.0
17673,17673,control,0.0
17674,17674,control,0.0
17675,17675,control,1.0
17676,17676,control,0.0
17677,17677,control,0.0
17678,17678,control,1.0
17679,17679,control,1.0
17680,17680,control,1.0
17681,17681,control,1.0
17682,17682,control,0.0
17683,17683,control,0.0
17684,17684,control,2.0
17685,17685,control,0.0
17686,17686,control,0.0
17687,17687,control,1.0
17688,17688,control,0.0
17689,17689,control,0.0
17690,17690,control,0.0
17691,17691,control,0.0
17692,17692,control,0.0
17693,17693,control,1.0
17694,17694,control,0.0
17695,17695,control,0.0
17696,17696,control,0.0
17697,17697,control,0.0
17698,17698,control,0.0
17699,17699,control,0.0
17700,17700,control,0.0
17701,17701,control,1.0
17702,17702,control,1.0
17703,17703,control,1.0
17704,17704,control,0.0
17705,17705,control,1.0
17706,17706,control,0.0
17707,17707,control,1.0
17708,17708,control,2.0
17709,17709,control,0.0
17710,17710,control,1.0
17711,17711,control,0.0
17712,17712,control,0.0
17713,17713,control,0.0
17714,17714,control,0.0
17715,17715,control,0.0
17716,17716,control,0.0
17717,17717,control,0.0
17718,17718,control,0.0
17719,17719,control,1.0
17720,17720,control,1.0
17721,17721,control,1.0
17722,17722,control,0.0
17723,17723,control,0.0
17724,17724,control,1.0
17725,17725,control,1.0
17726,17726,control,2.0
17727,17727,control,0.0
17728,17728,control,0.0
17729,17729,control,0.0
17730,17730,control,1.0
17731,17731,control,0.0
17732,17732,control,1.0
17733,17733,control,0.0
17734,17734,control,0.0
17735,17735,control,0.0
17736,17736,control,0.0
17737,17737,control,0.0
17738,17738,control,1.0
17739,17739,control,1.0
17740,17740,control,0.0
17741,17741,control,0.0
17742,17742,control,1.0
17743,17743,control,0.0
17744,17744,control,0.0
17745,17745,control,2.0
17746,17746,control,1.0
17747,17747,control,0.0
17748,17748,control,0.0
17749,17749,control,0.0
17750,17750,control,0.0
17751,17751,control,0.0
17752,17752,control,0.0
17753,17753,control,0.0
17754,17754,control,0.0
17755,17755,control,0.0
17756,17756,control,0.0
17757,17757,control,0.0
17758,17758,control,0.0
17759,17759,control,1.0
17760,17760,control,3.0
17761,17761,control,0.0
17762,17762,control,1.0
17763,17763,control,1.0
17764,17764,control,0.0
17765,17765,control,0.0
17766,17766,control,0.0
17767,17767,control,2.0
17768,17768,control,0.0
17769,17769,control,0.0
17770,17770,control,0.0
17771,17771,control,0.0
17772,17772,control,0.0
17773,17773,control,0.0
17774,17774,control,1.0
17775,17775,control,0.0
17776,17776,control,0.0
17777,17777,control,1.0
17778,17778,control,3.0
17779,17779,control,0.0
17780,17780,control,0.0
17781,17781,control,0.0
17782,17782,control,0.0
17783,17783,control,0.0
17784,17784,control,0.0
17785,17785,control,0.0
17786,17786,control,1.0
17787,17787,control,0.0
17788,17788,control,1.0
17789,17789,control,1.0
17790,17790,control,1.0
17791,17791,control,0.0
17792,17792,control,0.0
17793,17793,control,0.0
17794,17794,control,0.0
17795,17795,control,0.0
17796,17796,control,1.0
17797,17797,control,0.0
17798,17798,control,0.0
17799,17799,control,0.0
17800,17800,control,0.0
17801,17801,control,1.0
17802,17802,control,0.0
17803,17803,control,1.0
17804,17804,control,2.0
17805,17805,control,1.0
17806,17806,control,1.0
17807,17807,control,0.0
17808,17808,control,0.0
17809,17809,control,0.0
17810,17810,control,2.0
17811,17811,control,0.0
17812,17812,control,1.0
17813,17813,control,1.0
17814,17814,control,0.0
17815,17815,control,0.0
17816,17816,control,2.0
17817,17817,control,2.0
17818,17818,control,1.0
17819,17819,control,3.0
17820,17820,control,0.0
17821,17821,control,0.0
17822,17822,control,2.0
17823,17823,control,1.0
17824,17824,control,0.0
17825,17825,control,0.0
17826,17826,control,0.0
17827,17827,control,1.0
17828,17828,control,1.0
17829,17829,control,1.0
17830,17830,control,2.0
17831,17831,control,0.0
17832,17832,control,1.0
17833,17833,control,0.0
17834,17834,control,0.0
17835,17835,control,0.0
17836,17836,control,2.0
17837,17837,control,0.0
17838,17838,control,0.0
17839,17839,control,0.0
17840,17840,control,0.0
17841,17841,control,0.0
17842,17842,control,0.0
17843,17843,control,1.0
17844,17844,control,1.0
17845,17845,control,1.0
17846,17846,control,1.0
17847,17847,control,2.0
17848,17848,control,2.0
17849,17849,control,0.0
17850,17850,control,0.0
17851,17851,control,0.0
17852,17852,control,0.0
17853,17853,control,0.0
17854,17854,control,1.0
17855,17855,control,1.0
17856,17856,control,0.0
17857,17857,control,0.0
17858,17858,control,1.0
17859,17859,control,0.0
17860,17860,control,0.0
17861,17861,control,1.0
17862,17862,control,2.0
17863,17863,control,0.0
17864,17864,control,0.0
17865,17865,control,1.0
17866,17866,control,0.0
17867,17867,control,0.0
17868,17868,control,1.0
17869,17869,control,0.0
17870,17870,control,0.0
17871,17871,control,0.0
